,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,income
0,Id,Id2,Geography,Estimate; Total,Margin of Error; Total,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
159,1500000US250250507002,250250507002,"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1503,388,25452
160,1500000US250250507003,250250507003,"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1293,445,29940
161,1500000US250250509011,250250509011,"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1565,423,27351
162,1500000US250250509012,250250509012,"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1873,322,30262
163,1500000US250250509013,250250509013,"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1080,381,15939
164,1500000US250250510001,250250510001,"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",2134,451,28465
165,1500000US250250510002,250250510002,"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",1255,377,20859
166,1500000US250250510003,250250510003,"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1270,388,31735
167,1500000US250250511011,250250511011,"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",2242,644,28029
168,1500000US250250511012,250250511012,"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",2185,561,21758
169,1500000US250250511013,250250511013,"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1805,594,29521
170,1500000US250250511014,250250511014,"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1085,331,38641
171,1500000US250250512001,250250512001,"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",204,127,64612
172,1500000US250250512002,250250512002,"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1805,286,27932
173,1500000US250250512003,250250512003,"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",889,158,57657
174,1500000US250250601011,250250601011,"Block Group 1, Census Tract 601.01, Suffolk County, Massachusetts",1142,238,70600
175,1500000US250250601012,250250601012,"Block Group 2, Census Tract 601.01, Suffolk County, Massachusetts",674,135,62723
176,1500000US250250601013,250250601013,"Block Group 3, Census Tract 601.01, Suffolk County, Massachusetts",1009,232,70513
177,1500000US250250601014,250250601014,"Block Group 4, Census Tract 601.01, Suffolk County, Massachusetts",805,153,68527
178,1500000US250250602001,250250602001,"Block Group 1, Census Tract 602, Suffolk County, Massachusetts",992,213,64892
179,1500000US250250602002,250250602002,"Block Group 2, Census Tract 602, Suffolk County, Massachusetts",1338,278,57558
180,1500000US250250603011,250250603011,"Block Group 1, Census Tract 603.01, Suffolk County, Massachusetts",1354,292,59309
181,1500000US250250603012,250250603012,"Block Group 2, Census Tract 603.01, Suffolk County, Massachusetts",704,245,56191
182,1500000US250250603013,250250603013,"Block Group 3, Census Tract 603.01, Suffolk County, Massachusetts",1524,341,61053
183,1500000US250250604001,250250604001,"Block Group 1, Census Tract 604, Suffolk County, Massachusetts",1396,421,55402
184,1500000US250250604002,250250604002,"Block Group 2, Census Tract 604, Suffolk County, Massachusetts",1230,292,67453
185,1500000US250250604003,250250604003,"Block Group 3, Census Tract 604, Suffolk County, Massachusetts",1206,436,56472
186,1500000US250250604004,250250604004,"Block Group 4, Census Tract 604, Suffolk County, Massachusetts",987,218,59335
187,1500000US250250604005,250250604005,"Block Group 5, Census Tract 604, Suffolk County, Massachusetts",833,285,41902
188,1500000US250250605011,250250605011,"Block Group 1, Census Tract 605.01, Suffolk County, Massachusetts",922,277,58645
189,1500000US250250605012,250250605012,"Block Group 2, Census Tract 605.01, Suffolk County, Massachusetts",1278,291,57236
190,1500000US250250605013,250250605013,"Block Group 3, Census Tract 605.01, Suffolk County, Massachusetts",761,183,69225
191,1500000US250250605014,250250605014,"Block Group 4, Census Tract 605.01, Suffolk County, Massachusetts",727,208,73197
192,1500000US250250605015,250250605015,"Block Group 5, Census Tract 605.01, Suffolk County, Massachusetts",515,144,123244
193,1500000US250250606001,250250606001,"Block Group 1, Census Tract 606, Suffolk County, Massachusetts",3219,292,104150
194,1500000US250250607001,250250607001,"Block Group 1, Census Tract 607, Suffolk County, Massachusetts",955,215,11543
195,1500000US250250607002,250250607002,"Block Group 2, Census Tract 607, Suffolk County, Massachusetts",1669,242,7524
196,1500000US250250608001,250250608001,"Block Group 1, Census Tract 608, Suffolk County, Massachusetts",621,215,66242
197,1500000US250250608002,250250608002,"Block Group 2, Census Tract 608, Suffolk County, Massachusetts",1018,367,58833
198,1500000US250250608003,250250608003,"Block Group 3, Census Tract 608, Suffolk County, Massachusetts",903,264,67813
199,1500000US250250608004,250250608004,"Block Group 4, Census Tract 608, Suffolk County, Massachusetts",1827,405,64911
200,1500000US250250610001,250250610001,"Block Group 1, Census Tract 610, Suffolk County, Massachusetts",1355,332,50676
201,1500000US250250610002,250250610002,"Block Group 2, Census Tract 610, Suffolk County, Massachusetts",1162,374,10015
202,1500000US250250610003,250250610003,"Block Group 3, Census Tract 610, Suffolk County, Massachusetts",777,287,8854
203,1500000US250250611011,250250611011,"Block Group 1, Census Tract 611.01, Suffolk County, Massachusetts",540,135,25595
204,1500000US250250611012,250250611012,"Block Group 2, Census Tract 611.01, Suffolk County, Massachusetts",1723,199,8877
205,1500000US250250612001,250250612001,"Block Group 1, Census Tract 612, Suffolk County, Massachusetts",2499,300,118501
206,1500000US250250612002,250250612002,"Block Group 2, Census Tract 612, Suffolk County, Massachusetts",597,226,39783
